video_id,query_id,unit_id,start_time,end_time,label,provenance,source_record_sha256,protocol_hash
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0351,3510.0,3520.0,not_relevant,P1_QWEN32_FROZEN_RAW,f8f73d6ee430d43bc1c868ac6e5ca7552da6667c5d0d5cc2d868c6a61c087ee7,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0352,3520.0,3530.0,not_relevant,P1_QWEN32_FROZEN_RAW,5078f2654afdfc59d3ee4f83b0c60e51fec6482396d9105dd7b6cca3d59ffb0f,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0353,3530.0,3540.0,not_relevant,P1_QWEN32_FROZEN_RAW,10581c7add3e813dfd790df181ffa4e2cc3bbdcc14bbab7d1fa3cb9a25491fd9,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0354,3540.0,3550.0,relevant,P1_QWEN32_FROZEN_RAW,ff59fd0d27033948de9ff0a50b013ec623f0f3b81572a884e3141eb1acb9fb60,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0355,3550.0,3560.0,not_relevant,P1_QWEN32_FROZEN_RAW,1b6921b0f57ce5648275b2e6ea0465a54cdbaa08e5a82373769a0e73b2fc8728,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0356,3560.0,3570.0,not_relevant,P1_QWEN32_FROZEN_RAW,038011c00d33eb9a69882f6263f8b9091443511b3df6be35df9285f145c556e1,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0357,3570.0,3580.0,not_relevant,P1_QWEN32_FROZEN_RAW,6037cf172c2d6a8748fcfe2457bb8f49a51eb679323ff0f6a75ce0e34cd2581d,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0358,3580.0,3590.0,not_relevant,P1_QWEN32_FROZEN_RAW,b08ffda449928eeec9a5acbb5c272e166865a2fc7f28721c0f98a3d00a259efc,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0359,3590.0,3600.0,not_relevant,P1_QWEN32_FROZEN_RAW,a0552990bd7ab6502674b028d77b2744fd878a2498cfba0c69e2cd3fa5b5a154,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0360,3600.0,3610.0,not_relevant,P1_QWEN32_FROZEN_RAW,4752e8f0e3ac886fe9bbc305144cf0e83295240bdfed3351a75af6146bafdf11,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0361,3610.0,3620.0,not_relevant,P1_QWEN32_FROZEN_RAW,0ca6e8af25184168d1f3846fe9b329d52a24ec4477ed15bcfd06eebd045c96a4,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0362,3620.0,3630.0,not_relevant,P1_QWEN32_FROZEN_RAW,a68f9c2964590772eab031ddd7afe22567e9c549e579333bfc4bd60bac93b1f1,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0363,3630.0,3640.0,not_relevant,P1_QWEN32_FROZEN_RAW,a99a3809bfd29fab7faf1fc3843fba5ff43c374350a9d9b257ddb954365c9cae,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0364,3640.0,3650.0,not_relevant,P1_QWEN32_FROZEN_RAW,70497a43b22cd7057b286105da2fd0cac11d05e6e816dd4c814670549cdd1596,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0365,3650.0,3660.0,not_relevant,P1_QWEN32_FROZEN_RAW,08d0b5fb14dc826426811f5feb3756b2da226529295931bf64467d2086277a91,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0366,3660.0,3670.0,relevant,P1_QWEN32_FROZEN_RAW,11d19fc5b613ab5d3552eb26caea80470d524d91282c80ba38f9c567678ef850,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0367,3670.0,3680.0,not_relevant,P1_QWEN32_FROZEN_RAW,e25e9a6769af5ca7859719ada076dc984b8029155e06f774566bd89578ada165,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0368,3680.0,3690.0,relevant,P1_QWEN32_FROZEN_RAW,f2989e4289be6c63d0454c9a32b34c81b795e5d0e99365d53f22f9c4f38e3a37,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0369,3690.0,3700.0,not_relevant,P1_QWEN32_FROZEN_RAW,af12b9200a677368bdd1fb8df4dc8686547509428d2ad67a896cbf6e2d209184,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0370,3700.0,3710.0,not_relevant,P1_QWEN32_FROZEN_RAW,9c630111958d4a819db74009897c2cf58fba0bf2a197ddf60b54a564b0039d1d,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0371,3710.0,3720.0,relevant,P1_QWEN32_FROZEN_RAW,de1c097f642f1d985f1dfc7452ce56346bd479732d843757cedb4bd03681e66e,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0372,3720.0,3730.0,relevant,P1_QWEN32_FROZEN_RAW,c19aa1e9e22966544e4315bf889ed9aaf3bb22b40aef1327f30b4e98580736e2,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0373,3730.0,3740.0,not_relevant,P1_QWEN32_FROZEN_RAW,044d568bfb19647c6824509ce8a4f447eddd64f3d6e50022b8678f2482d2e6f3,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0374,3740.0,3750.0,relevant,P1_QWEN32_FROZEN_RAW,09bdab046c99dc3f86ba563914f396e772beecbab7d13d4aca83c7b982697357,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0375,3750.0,3760.0,not_relevant,P1_QWEN32_FROZEN_RAW,4b40b2b79ace013424ee82cfc7b8ff10f7ccb7a97089ed93c93a4b559b0d7609,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0376,3760.0,3770.0,not_relevant,P1_QWEN32_FROZEN_RAW,7b79d4149ab4ee9b5c73c01b1b38785fd4a59c99b72d24a6a1341fe793f7bf6b,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0377,3770.0,3780.0,relevant,P1_QWEN32_FROZEN_RAW,2d19d7b9486fde8b02f3e7e2ca3de5782d4e644a168095096faf5999ef965fef,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0378,3780.0,3790.0,not_relevant,P1_QWEN32_FROZEN_RAW,54f96f013cfe56560c81735e9af9ea3f12ffdd96ad44186ef27d8c79aedc0d57,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0379,3790.0,3800.0,not_relevant,P1_QWEN32_FROZEN_RAW,02ae23e74430b916a6abb2b3d9d46e298a83af8eb2f66921fac7ca7221fc0cd6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0380,3800.0,3810.0,not_relevant,P1_QWEN32_FROZEN_RAW,f5dd8e909cac8f52c80e3d889e11d6f235bc75591f528dea4879fdbd0efa6cd5,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0381,3810.0,3820.0,relevant,P1_QWEN32_FROZEN_RAW,81729b3d4bbcbf639809ef0926803898c67021beead40b7ed368fa16c4da1c91,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0382,3820.0,3830.0,not_relevant,P1_QWEN32_FROZEN_RAW,ff16d7828c0cbb0b1c2d46ca68689c356634d218e4b93f3422f787457a40462a,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0383,3830.0,3840.0,not_relevant,P1_QWEN32_FROZEN_RAW,ec5366923908070aa0a8f6777a1f276124f37c6cedb6e902bd65064286fc1bd6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0384,3840.0,3850.0,not_relevant,P1_QWEN32_FROZEN_RAW,6ef0becfd5b77ddb44e62c48636e689e4b35a054dbe29272948110d3bfd6f6ae,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0385,3850.0,3860.0,relevant,P1_QWEN32_FROZEN_RAW,76890961fdc0a770265a3a4013ec3d43044d6382a129ddbc496f5d3e5a0b78d6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0386,3860.0,3870.0,relevant,P1_QWEN32_FROZEN_RAW,5ae481b6c124ac5a5e360cfaa48f24bdf2d6602e57e70c554a1ec038ddfce89e,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0387,3870.0,3880.0,not_relevant,P1_QWEN32_FROZEN_RAW,16e063cfa3423e1d7c18cdca4fcb0d9d53839564741a5e0e427953d9bd35b078,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0388,3880.0,3890.0,not_relevant,P1_QWEN32_FROZEN_RAW,0ea56a5d3f083ea8153bcfa96bbc13174d010b955e7481d1e96ae871beeff81b,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0389,3890.0,3900.0,relevant,P1_QWEN32_FROZEN_RAW,620767398a4ce456649655f4cd4586413c36bc03b9fbfc2cb91072e7b0eada66,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0390,3900.0,3910.0,relevant,P1_QWEN32_FROZEN_RAW,1a64f27c342d91cede7b2394efa21f37b24ab76de574ae2d057e9427e0c546e1,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0391,3910.0,3920.0,relevant,P1_QWEN32_FROZEN_RAW,7bf62df4761b44c3659091769688079a2fd1f4438b0174655b88bb66b6fcf571,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0392,3920.0,3930.0,not_relevant,P1_QWEN32_FROZEN_RAW,423468c8e1ef263e1bc058adfa96a42662d008c114cbb734d272f92ab68db432,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0393,3930.0,3940.0,not_relevant,P1_QWEN32_FROZEN_RAW,1f20112fa7633408b9cfb70b85e82eff398e81d2496d620f18b163fbdb5a81d5,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0394,3940.0,3950.0,relevant,P1_QWEN32_FROZEN_RAW,7377e4c1538986d78be91c20b1b78f9d83e70d0e7ba596e4ef4b38afe7424c0a,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0395,3950.0,3960.0,not_relevant,P1_QWEN32_FROZEN_RAW,51b808c18683687b746c4ebab008414963d36a42bdd6f8e122bc8ac3db5c4992,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0396,3960.0,3970.0,not_relevant,P1_QWEN32_FROZEN_RAW,4b72a2c284cd8420e47b6f0364bac2c287489ade277938caa5095c922ad81937,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0397,3970.0,3980.0,relevant,P1_QWEN32_FROZEN_RAW,e0159ae142e27ca6972183c7216a56b742b61c17a07b0b40ba66d2c4991a9ee7,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0398,3980.0,3990.0,relevant,P1_QWEN32_FROZEN_RAW,46d5068f5c83c308bea4c13b181ea6c41b94785a776251932eda578bba216f1a,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0399,3990.0,4000.0,not_relevant,P1_QWEN32_FROZEN_RAW,128be3184641496b30b812f54e5e3f5c639c750e36efe7a0fdcac431f2c6b793,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0400,4000.0,4010.0,not_relevant,P1_QWEN32_FROZEN_RAW,f1b0d7d4f1f46c82bc582ea1da4369c3a309e01960ff0e0abd10ee56a2b997c9,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0401,4010.0,4020.0,relevant,P1_QWEN32_FROZEN_RAW,8473412693ca025673740014d1ceedd6e9ad2111a316023f94c824587a23ef6c,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0402,4020.0,4030.0,not_relevant,P1_QWEN32_FROZEN_RAW,90a72997b1de63c8a26384ec97e7dae7151049c17b54aefc025e56945883c70c,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0403,4030.0,4040.0,not_relevant,P1_QWEN32_FROZEN_RAW,ee60343f9b347ed9f259f0133e5794a4a6b19396937a8a9bcc561a7633b4b43c,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0404,4040.0,4050.0,not_relevant,P1_QWEN32_FROZEN_RAW,5ffb2affc41cde6b146e19bc43a53bdeab05189a4f02bf9dae2073e6eb23b200,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0405,4050.0,4060.0,not_relevant,P1_QWEN32_FROZEN_RAW,b94de505db81878146313d4465f79da3633d32a66511d75df89c18089286e980,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0406,4060.0,4070.0,relevant,P1_QWEN32_FROZEN_RAW,b79533c48125139bc157acb1c01bdc0979b8e3be25ca0121f1287b54cfafb309,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0407,4070.0,4080.0,relevant,P1_QWEN32_FROZEN_RAW,d7e5bc07296ef156edfb381ea3c6d9081846f35e429b4fb76bbb6aad9d24d1dc,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0408,4080.0,4090.0,not_relevant,P1_QWEN32_FROZEN_RAW,2633dd070de145b2ed646e98e5cf9639dc1ce17f8cce091d7c81cd6129a0a2a6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0409,4090.0,4100.0,not_relevant,P1_QWEN32_FROZEN_RAW,58a7695ebc1dd7bad5b5b5b4b37e45d999254c577cbeaac08ed2b43ceddcb610,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0410,4100.0,4110.0,not_relevant,P1_QWEN32_FROZEN_RAW,e7a07c34ccb7ec7eb9d74f54c83e9aae87be61607c2355412cf6d79613b3872f,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0411,4110.0,4120.0,not_relevant,P1_QWEN32_FROZEN_RAW,01833e3729f0e09e40fd1cd8ee1ae96ef2bde00e109efb89d287b7feac2b038a,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0412,4120.0,4130.0,not_relevant,P1_QWEN32_FROZEN_RAW,cffbafa838c5efb2e3707078f5667f4ac101c023c0bd591e3cd44b66ddb53d92,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0413,4130.0,4140.0,relevant,P1_QWEN32_FROZEN_RAW,aea87edca9a7a19f5747b19f8b0bd783557808fa8495348e06f389a20ea7a9ef,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0414,4140.0,4150.0,not_relevant,P1_QWEN32_FROZEN_RAW,5f03d42524c33dc9ec7217cc441d2ccefe6d8b1bf88fabdaa63d443c315d7de6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0415,4150.0,4160.0,not_relevant,P1_QWEN32_FROZEN_RAW,edee81f56d673af65e81fcc2f1936ad6d099704a93e240de91fa6a0944310a59,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0416,4160.0,4170.0,not_relevant,P1_QWEN32_FROZEN_RAW,717ee42a3b8aa344396f9885c34424c0aa12216f34334f330c77d8a93d9467ce,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0417,4170.0,4180.0,not_relevant,P1_QWEN32_FROZEN_RAW,f6e191708d54b7391f7e347e6a10b7d2f441736e935d24566e59c7c0f9b1a6e7,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0418,4180.0,4190.0,not_relevant,P1_QWEN32_FROZEN_RAW,7ac56c575c0eb56d4c9851e472b6cacab5f8c3a1cd8fdc3d9a37d48db1993e31,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0419,4190.0,4200.0,not_relevant,P1_QWEN32_FROZEN_RAW,b388c004ef9166e8fc9fab8808f209027bdac1dfe06cc6a4f49b28fd16d1204e,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0420,4200.0,4210.0,not_relevant,P1_QWEN32_FROZEN_RAW,92cb4bd8aa019d97333660d61feded0e7ad9bffc01bf2b1409870c9278a48924,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0421,4210.0,4220.0,not_relevant,P1_QWEN32_FROZEN_RAW,dbb0f06dfc510b3c1f62f0a90adc1f560d4d2883b96540c29ca6472e658f20ba,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0422,4220.0,4230.0,not_relevant,P1_QWEN32_FROZEN_RAW,85ba0bc183226e122f3b81af0d00ea7f1c716061ce92cbade03dcd0077350b62,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0423,4230.0,4240.0,not_relevant,P1_QWEN32_FROZEN_RAW,3d3bdff68cc9d1cfff71d0699bed11389396036ac1ab5fc7b1df6b7915dcd2c6,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0424,4240.0,4250.0,not_relevant,P1_QWEN32_FROZEN_RAW,df0375a32db1c76982141ca4d6d22a7b83cf3b9ad8e1a71073973d4e76c0b2c0,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0425,4250.0,4260.0,relevant,P1_QWEN32_FROZEN_RAW,a728aa0b94d9d1f7383aea573b542171d43287d40db4e965f2e27af7bbead7e0,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0426,4260.0,4270.0,not_relevant,P1_QWEN32_FROZEN_RAW,ae2bf2829af485c7f08148b33bc19cc592342d3d5bc2fbd4965ef4299170db4d,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0427,4270.0,4280.0,not_relevant,P1_QWEN32_FROZEN_RAW,811fbebab54a54c1de617ae3726c45239750cd10efeb8ec7d6ccafa0497aeef8,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0428,4280.0,4290.0,not_relevant,P1_QWEN32_FROZEN_RAW,0cb4b4fa04af9c9738241b1e6de14ca7e4057c44a877704f777512892893cb55,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0429,4290.0,4300.0,not_relevant,P1_QWEN32_FROZEN_RAW,46d734ab54d2a61f493527800100612e9b9f7a29a05d46613ea2fb409e038e21,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0430,4300.0,4310.0,not_relevant,P1_QWEN32_FROZEN_RAW,85f0111988bc8928edbdb112004c64cc1a9b7879a16d95cb6f32b650054be4b2,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0431,4310.0,4320.0,not_relevant,P1_QWEN32_FROZEN_RAW,735edba883988d9c5ac246729be999398460fa842f6ff9e953453511a6ceb0ad,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
HANGZHOU,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,HANGZHOU_u0432,4320.0,4330.0,not_relevant,P1_QWEN32_FROZEN_RAW,0eae9c3acabecd54e7088f33783e1176951eb01c375e64009d4bad6c08dc5e72,0fcc0235035a65678273dfbaf14ebf105dafc71a21c6e467e2d45552a4787aae
