pool_row_id,source_dataset,source_repository,source_revision,provider_split,session_id,media_kind,local_locator,content_identity_kind,content_sha256,file_size_bytes,duration_seconds,nominal_oracle_units_10s,frame_or_image_count,fps,width,height,sampling_tag_only,sampling_anchor_seconds,sampling_covariates,model_split_role,license_status,independence_status,technical_probe_status,pool_status,candidate_pipeline_status,oracle_label_status,query_support_status,heldout_paper_split_accessed,notes
pool_0457,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01435.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01435.mp4,sha256_validated_against_hf_lfs_metadata,cb239a251bfbc6bb98a8e0f4c6fa7f5f638f34fcefb6444eaa346024d506b470,9983913,40.266667,5,1208,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0458,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01436.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01436.mp4,sha256_validated_against_hf_lfs_metadata,56789f6215d89afd01b8c6be0e95c510f04eb889cad3784c163f14d192368c01,7979218,18.000000,2,540,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0459,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01437.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01437.mp4,sha256_validated_against_hf_lfs_metadata,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,10531241,39.933333,4,1198,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0460,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01438.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01438.mp4,sha256_validated_against_hf_lfs_metadata,579c140a0cc1e5aa470f370b7d3537670b97f7419e65407cce43ac2956c610b8,21245368,39.052288,4,1195,30.600000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Rain""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0461,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01439.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01439.mp4,sha256_validated_against_hf_lfs_metadata,7361e2d36b463b32e3b0d6d04419b4fbb2e42aea30a386b9042a14bf0b79e616,11197503,40.033333,5,1201,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0462,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01440.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01440.mp4,sha256_validated_against_hf_lfs_metadata,e34633a8f3889c0cf21cd8fb8b2df7ad8cb2c7f81e8e3955f55a25c338074bc7,8605522,18.000000,2,540,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0463,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01441.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01441.mp4,sha256_validated_against_hf_lfs_metadata,8bb5885d3d36c1099a6d4d255524c1514efb3b87e591b1f4f1857a6f7947b960,10994509,40.066667,5,1202,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0464,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01442.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01442.mp4,sha256_validated_against_hf_lfs_metadata,e5ab2200da0ae58d5372e3c2458ea3b8bc695c6ea8dc6eaa0f5b44c7c69982c4,20812677,40.802676,5,1220,29.900000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0465,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01444.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01444.mp4,sha256_validated_against_hf_lfs_metadata,10fd21fc8d195516eef89eeb884f7d71d3b614d0b8373388bdf3c533e75a1a9b,13834893,40.437710,5,1201,29.700000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0466,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01445.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01445.mp4,sha256_validated_against_hf_lfs_metadata,f44987d610a54bf31d3e3d0fa69273ff2b1d00955ce19ee7c3d5d5fbe6ad279f,13318903,40.327869,5,1230,30.500000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0467,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01446.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01446.mp4,sha256_validated_against_hf_lfs_metadata,3d1c666c116fb2f04a65158d152da83ee7a731d7bc0f7676b9d6938364225c3f,27838822,39.331104,4,1176,29.900000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0468,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01448.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01448.mp4,sha256_validated_against_hf_lfs_metadata,0533494cb471cb9f1a9ea9a1d9e31fb939a4964904b4f1b707b76fd6730d3435,9681328,19.000000,2,570,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Twilight"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0469,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01449.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01449.mp4,sha256_validated_against_hf_lfs_metadata,e623d33093b6623ea6f17e1c1cda14ed3d6b7e4d8c7b033d25ce7700373e38a4,14894058,38.986928,4,1193,30.600000000,1280,720,normal_driving,,"{""light_conditions"":""Dark"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0470,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01452.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01452.mp4,sha256_validated_against_hf_lfs_metadata,49d1c25ee09ff6d71ce4e4a37cc575933ad9dc53133f4979091c535cde05738a,22778261,40.233333,5,1207,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0471,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01453.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01453.mp4,sha256_validated_against_hf_lfs_metadata,dfb9ae2956489628fe7204a6a7b2d173cb0b8a79d973f23e9fd251a1c532a93e,21481497,39.672131,4,1210,30.500000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Industrial"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0472,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01454.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01454.mp4,sha256_validated_against_hf_lfs_metadata,e948e7e00ff4d90611f5a8db77cff02b481fdd626bb423a99605bcd2154ac1a5,15499156,40.766667,5,1223,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0473,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01456.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01456.mp4,sha256_validated_against_hf_lfs_metadata,33b398d5383416c0499ecfc06c208f66fcf40dba951013f7322b1719a39717ac,8960127,18.000000,2,540,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0474,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01457.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01457.mp4,sha256_validated_against_hf_lfs_metadata,8626bac98e1029baa34dc1558fa1d996a36020796d88422570658862e00d4b72,17270753,40.588235,5,1242,30.600000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0475,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01459.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01459.mp4,sha256_validated_against_hf_lfs_metadata,f9f72b0159d1cc94fc206cbfea9c055d4b4964f2c463edc72c7d0b9cd1f5ae77,6941369,40.065359,5,1226,30.600000000,1280,720,normal_driving,,"{""light_conditions"":""Dark"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0476,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01460.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01460.mp4,sha256_validated_against_hf_lfs_metadata,ac3517cf77c969f55ec7a86728c41a2a24b4eef32fa87e5484ca41c755ef9297,16269842,40.065574,5,1222,30.500000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0477,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01461.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01461.mp4,sha256_validated_against_hf_lfs_metadata,7ca69bd5d35b144bd31fa004e6897ea3ec4bf1bbdfc34dbd57743518ee5845d0,20184516,40.866667,5,1226,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0478,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01462.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01462.mp4,sha256_validated_against_hf_lfs_metadata,652759b39d0b414deccd1e5f400c9a293937a28ccf8235bd5130f60e2c640697,19624047,40.000000,4,1200,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0479,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01463.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01463.mp4,sha256_validated_against_hf_lfs_metadata,3c56f8f6f0156d979830b7cf79f066a630fabfb2e54f9fd2db8d763a1ed01afd,13835235,40.200000,5,1206,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0480,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01464.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01464.mp4,sha256_validated_against_hf_lfs_metadata,e21fb35081c0f21bbb2dcbf5777966290446e971e9c857e88436dd9893644ada,29967402,39.333333,4,1180,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0481,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01465.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01465.mp4,sha256_validated_against_hf_lfs_metadata,17d9d60ff101e5d019a628016cc43fab870a661d341b6c84866a67b1443fb14a,20103488,40.033333,5,1201,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Twilight"",""scene"":""Urban"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0482,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01466.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/negative/01466.mp4,sha256_validated_against_hf_lfs_metadata,26d47b87570eedeb7d1b84855e66031d3c935d8bc5010e26bfa88abeed276898,25195970,40.100000,5,1203,30.000000000,1280,720,normal_driving,,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
