video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json
V0,Q1,293,2930.0,2940.0,0.6793011255195792,22.0,2.0,13,"{""approximate_ttc_urgency"": 0.7110969980378973, ""box_growth"": 1.3957003991615353, ""front_region_occupancy"": 0.5540979775699736, ""path_directed_lateral_motion"": 0.01665731529707257, ""track_persistence"": 30.0}"
V0,Q1,294,2940.0,2950.0,0.4302356866391671,44.0,2.0,6,"{""approximate_ttc_urgency"": 0.47685813596790816, ""box_growth"": 0.8816297988723235, ""front_region_occupancy"": 0.2624461139228919, ""path_directed_lateral_motion"": 0.01559861801359728, ""track_persistence"": 6.0}"
V0,Q1,295,2950.0,2960.0,0.6283959946464173,50.0,2.0,5,"{""approximate_ttc_urgency"": 0.7225499978229992, ""box_growth"": 1.3434324706801368, ""front_region_occupancy"": 0.6620757201570087, ""path_directed_lateral_motion"": 0.0078074947129238665, ""track_persistence"": 12.0}"
V0,Q1,296,2960.0,2970.0,0.5696380819483488,22.0,2.0,8,"{""approximate_ttc_urgency"": 0.4635813086395789, ""box_growth"": 0.8571312088861551, ""front_region_occupancy"": 0.6891145701578353, ""path_directed_lateral_motion"": 0.009501459043559432, ""track_persistence"": 18.0}"
V0,Q1,297,2970.0,2980.0,0.785601702596313,31.0,2.0,10,"{""approximate_ttc_urgency"": 0.7707726938603472, ""box_growth"": 1.432514735433435, ""front_region_occupancy"": 0.7305984919978611, ""path_directed_lateral_motion"": 0.03303727150215628, ""track_persistence"": 26.0}"
V0,Q1,298,2980.0,2990.0,0.7741931765548761,2.0,2.0,8,"{""approximate_ttc_urgency"": 0.6188916158370686, ""box_growth"": 1.1270895718477174, ""front_region_occupancy"": 0.723672888982972, ""path_directed_lateral_motion"": 0.11520376039140626, ""track_persistence"": 21.0}"
V0,Q1,299,2990.0,3000.0,0.0,,,0,{}
V0,Q1,300,3000.0,3010.0,0.7387014791363294,143.0,2.0,11,"{""approximate_ttc_urgency"": 0.647242892569297, ""box_growth"": 1.1439879400456323, ""front_region_occupancy"": 0.7526755261873066, ""path_directed_lateral_motion"": 0.046679267333166054, ""track_persistence"": 13.0}"
V0,Q1,301,3010.0,3020.0,0.7784719031936704,1.0,2.0,15,"{""approximate_ttc_urgency"": 1.3319604263867242, ""box_growth"": 2.3764452766635826, ""front_region_occupancy"": 0.5154348693728551, ""path_directed_lateral_motion"": 0.07495863191944425, ""track_persistence"": 10.0}"
V0,Q1,302,3020.0,3030.0,0.8175929071567634,3.0,2.0,19,"{""approximate_ttc_urgency"": 0.7943190994137435, ""box_growth"": 1.4585692214267418, ""front_region_occupancy"": 0.9367169395091305, ""path_directed_lateral_motion"": 0.02108773001700635, ""track_persistence"": 50.0}"
V0,Q1,303,3030.0,3040.0,0.7534481571778694,3.0,2.0,16,"{""approximate_ttc_urgency"": 0.6797548050462205, ""box_growth"": 1.2199392166616085, ""front_region_occupancy"": 0.5515066781189052, ""path_directed_lateral_motion"": 0.06222821480002998, ""track_persistence"": 50.0}"
V0,Q1,304,3040.0,3050.0,0.6760235596754709,2.0,2.0,14,"{""approximate_ttc_urgency"": 0.38879638765249114, ""box_growth"": 0.7437287319263544, ""front_region_occupancy"": 0.8831950766758427, ""path_directed_lateral_motion"": 0.024588907525153744, ""track_persistence"": 50.0}"
V0,Q1,305,3050.0,3060.0,0.821564420856706,3.0,2.0,30,"{""approximate_ttc_urgency"": 1.1430664466450904, ""box_growth"": 1.9830896860455025, ""front_region_occupancy"": 0.6305063569659575, ""path_directed_lateral_motion"": 0.02399007941207937, ""track_persistence"": 50.0}"
V0,Q1,306,3060.0,3070.0,0.7512393290457189,6.0,2.0,18,"{""approximate_ttc_urgency"": 0.5294853900852761, ""box_growth"": 0.9909423531468697, ""front_region_occupancy"": 0.7340734391254201, ""path_directed_lateral_motion"": 0.05478049379209192, ""track_persistence"": 49.0}"
V0,Q1,307,3070.0,3080.0,0.7323875300670057,4.0,2.0,16,"{""approximate_ttc_urgency"": 0.626784788753629, ""box_growth"": 1.1468124317537471, ""front_region_occupancy"": 0.7560553535004146, ""path_directed_lateral_motion"": 0.015437208604471384, ""track_persistence"": 50.0}"
V0,Q1,308,3080.0,3090.0,0.6016863664555556,57.0,2.0,14,"{""approximate_ttc_urgency"": 0.49488799147744184, ""box_growth"": 1.0076048126116297, ""front_region_occupancy"": 0.7058762447108273, ""path_directed_lateral_motion"": 0.010243179385938725, ""track_persistence"": 16.0}"
V0,Q1,309,3090.0,3100.0,0.7949619736815062,2.0,2.0,14,"{""approximate_ttc_urgency"": 0.7363554881344745, ""box_growth"": 1.3366570485655382, ""front_region_occupancy"": 0.7403763881813803, ""path_directed_lateral_motion"": 0.0876739988632968, ""track_persistence"": 15.0}"
V0,Q1,310,3100.0,3110.0,0.3708348501879082,1.0,2.0,1,"{""approximate_ttc_urgency"": 0.06408768579625632, ""box_growth"": 0.14785909487729967, ""front_region_occupancy"": 0.013047360971104177, ""path_directed_lateral_motion"": 0.04086479337950493, ""track_persistence"": 50.0}"
V0,Q1,311,3110.0,3120.0,0.4910079044549696,42.0,2.0,10,"{""approximate_ttc_urgency"": 0.5756219122554609, ""box_growth"": 1.004187604414695, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.05805668359111228, ""track_persistence"": 5.0}"
V0,Q1,312,3120.0,3130.0,0.4384594414656518,1.0,2.0,2,"{""approximate_ttc_urgency"": 0.11495835726882991, ""box_growth"": 0.22351435588733062, ""front_region_occupancy"": 0.1963005209347898, ""path_directed_lateral_motion"": 0.07952500920667675, ""track_persistence"": 50.0}"
V0,Q1,313,3130.0,3140.0,0.5679968122235326,8.0,5.0,18,"{""approximate_ttc_urgency"": 1.19051734372218, ""box_growth"": 2.124635923340467, ""front_region_occupancy"": 0.4293475221197788, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 11.0}"
V0,Q1,314,3140.0,3150.0,0.5615324928376222,87.0,5.0,15,"{""approximate_ttc_urgency"": 0.22587855477643695, ""box_growth"": 0.4868129544940045, ""front_region_occupancy"": 0.6909126815977894, ""path_directed_lateral_motion"": 0.06005630059899964, ""track_persistence"": 14.0}"
V0,Q1,315,3150.0,3160.0,0.8000920395418337,73.0,2.0,18,"{""approximate_ttc_urgency"": 2.2538342290057574, ""box_growth"": 3.5890326719637597, ""front_region_occupancy"": 0.44396556790124764, ""path_directed_lateral_motion"": 0.06868777007992859, ""track_persistence"": 18.0}"
V0,Q1,316,3160.0,3170.0,0.9582311137590208,4.0,2.0,24,"{""approximate_ttc_urgency"": 1.8127913779628437, ""box_growth"": 3.0708328844704678, ""front_region_occupancy"": 0.9833488917139495, ""path_directed_lateral_motion"": 0.06743440336829588, ""track_persistence"": 50.0}"
V0,Q1,317,3170.0,3180.0,0.5978369309858349,116.0,2.0,29,"{""approximate_ttc_urgency"": 0.5204005448704269, ""box_growth"": 0.9839624252919582, ""front_region_occupancy"": 0.46576191062970024, ""path_directed_lateral_motion"": 0.029497708595308866, ""track_persistence"": 19.0}"
V0,Q1,318,3180.0,3190.0,0.7400783103755129,6.0,2.0,30,"{""approximate_ttc_urgency"": 0.9266697442771388, ""box_growth"": 1.7668677354861555, ""front_region_occupancy"": 0.3505476928378145, ""path_directed_lateral_motion"": 0.24513671547801325, ""track_persistence"": 18.0}"
V0,Q1,319,3190.0,3200.0,0.7392847983018254,7.0,2.0,13,"{""approximate_ttc_urgency"": 0.5702784613578916, ""box_growth"": 1.1626212726773222, ""front_region_occupancy"": 0.7458432030676646, ""path_directed_lateral_motion"": 0.0219517193775994, ""track_persistence"": 49.0}"
V0,Q1,320,3200.0,3210.0,0.8429838100977328,12.0,2.0,11,"{""approximate_ttc_urgency"": 1.9794917185976466, ""box_growth"": 3.2740534044349268, ""front_region_occupancy"": 0.7571418231245948, ""path_directed_lateral_motion"": 0.013431790076739489, ""track_persistence"": 38.0}"
V0,Q1,321,3210.0,3220.0,0.8900992112484193,5.0,2.0,28,"{""approximate_ttc_urgency"": 2.8415250942175683, ""box_growth"": 4.466075261505487, ""front_region_occupancy"": 0.9365538070152978, ""path_directed_lateral_motion"": 0.033425178604958194, ""track_persistence"": 18.0}"
V0,Q1,322,3220.0,3230.0,0.9385713060940611,1.0,2.0,17,"{""approximate_ttc_urgency"": 1.0635015587992542, ""box_growth"": 1.997606614342208, ""front_region_occupancy"": 0.9471940385770086, ""path_directed_lateral_motion"": 0.14393793334014784, ""track_persistence"": 50.0}"
V0,Q1,323,3230.0,3240.0,0.7364201713217553,2.0,2.0,11,"{""approximate_ttc_urgency"": 0.46675953540699, ""box_growth"": 0.9425329847393148, ""front_region_occupancy"": 0.8731858184739276, ""path_directed_lateral_motion"": 0.07188297701932343, ""track_persistence"": 23.0}"
V0,Q1,324,3240.0,3250.0,0.5164551915511633,2.0,7.0,3,"{""approximate_ttc_urgency"": 0.5507094131324465, ""box_growth"": 1.0887750874584483, ""front_region_occupancy"": 0.3842433866646418, ""path_directed_lateral_motion"": 0.005642256233547727, ""track_persistence"": 33.0}"
V0,Q1,325,3250.0,3260.0,0.2496808742063441,44.0,2.0,3,"{""approximate_ttc_urgency"": 0.45563309217019926, ""box_growth"": 0.8150991413621759, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q1,326,3260.0,3270.0,0.7625344504287775,29.0,2.0,8,"{""approximate_ttc_urgency"": 1.2201822524483648, ""box_growth"": 2.186344503167074, ""front_region_occupancy"": 0.4710881027678405, ""path_directed_lateral_motion"": 0.02707513694666881, ""track_persistence"": 35.0}"
V0,Q1,327,3270.0,3280.0,0.738455724279931,2.0,2.0,11,"{""approximate_ttc_urgency"": 0.5066713546002706, ""box_growth"": 0.9568194717278866, ""front_region_occupancy"": 0.8584892304699632, ""path_directed_lateral_motion"": 0.028233454099801405, ""track_persistence"": 50.0}"
V0,Q1,328,3280.0,3290.0,0.8283873462585121,57.0,2.0,21,"{""approximate_ttc_urgency"": 1.7309524632817432, ""box_growth"": 2.9902090379993, ""front_region_occupancy"": 0.43407797376508833, ""path_directed_lateral_motion"": 0.1298450084163094, ""track_persistence"": 31.0}"
V0,Q1,329,3290.0,3300.0,0.8221747868109214,5.0,2.0,11,"{""approximate_ttc_urgency"": 0.6655624170633807, ""box_growth"": 1.214997021257221, ""front_region_occupancy"": 0.7830234345483068, ""path_directed_lateral_motion"": 0.12709691587166788, ""track_persistence"": 31.0}"
V0,Q1,330,3300.0,3310.0,0.6976718944640448,2.0,2.0,8,"{""approximate_ttc_urgency"": 0.4071851916996876, ""box_growth"": 0.7322220567210389, ""front_region_occupancy"": 0.7735042140590684, ""path_directed_lateral_motion"": 0.0446298208327548, ""track_persistence"": 50.0}"
V0,Q1,331,3310.0,3320.0,0.682625098975239,24.0,2.0,12,"{""approximate_ttc_urgency"": 1.0222866174418181, ""box_growth"": 1.8068586700488671, ""front_region_occupancy"": 0.6279228764366255, ""path_directed_lateral_motion"": 0.01258715236120355, ""track_persistence"": 8.0}"
V0,Q1,332,3320.0,3330.0,0.6993972030099744,28.0,2.0,21,"{""approximate_ttc_urgency"": 1.5088188693936464, ""box_growth"": 2.668769719605422, ""front_region_occupancy"": 0.3950488405573911, ""path_directed_lateral_motion"": 0.016374909056602344, ""track_persistence"": 17.0}"
V0,Q1,333,3330.0,3340.0,0.6346469753615948,4.0,2.0,20,"{""approximate_ttc_urgency"": 0.23383144272600226, ""box_growth"": 0.44533266610905775, ""front_region_occupancy"": 0.8535831039935281, ""path_directed_lateral_motion"": 0.0455029098375124, ""track_persistence"": 50.0}"
V0,Q1,334,3340.0,3350.0,0.5736649585991518,2.0,2.0,12,"{""approximate_ttc_urgency"": 0.3344779160273209, ""box_growth"": 0.6294767312723523, ""front_region_occupancy"": 0.876227341158672, ""path_directed_lateral_motion"": 0.007353545650920424, ""track_persistence"": 50.0}"
V0,Q1,335,3350.0,3360.0,0.6848394010068504,2.0,2.0,18,"{""approximate_ttc_urgency"": 0.4162319418687871, ""box_growth"": 0.8117901451475158, ""front_region_occupancy"": 0.9997130076090495, ""path_directed_lateral_motion"": 0.020426197805502484, ""track_persistence"": 50.0}"
V0,Q1,336,3360.0,3370.0,0.5880711195691877,29.0,2.0,11,"{""approximate_ttc_urgency"": 0.4413093496843967, ""box_growth"": 0.8579893866811096, ""front_region_occupancy"": 0.6483083581188579, ""path_directed_lateral_motion"": 0.014459612769090304, ""track_persistence"": 23.0}"
V0,Q1,337,3370.0,3380.0,0.6066841903007092,36.0,2.0,12,"{""approximate_ttc_urgency"": 1.6587869049533306, ""box_growth"": 2.5266421228738993, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.04494844435233992, ""track_persistence"": 3.0}"
V0,Q1,338,3380.0,3390.0,0.5260147856691255,9.0,7.0,10,"{""approximate_ttc_urgency"": 0.18007300718607533, ""box_growth"": 0.39996120163695925, ""front_region_occupancy"": 0.6607151390108305, ""path_directed_lateral_motion"": 0.030887450760442588, ""track_persistence"": 23.0}"
V0,Q1,339,3390.0,3400.0,0.6550594124385324,10.0,2.0,19,"{""approximate_ttc_urgency"": 0.5415634041970525, ""box_growth"": 1.0638809806994727, ""front_region_occupancy"": 0.49204453623990874, ""path_directed_lateral_motion"": 0.045186846213532, ""track_persistence"": 28.0}"
V0,Q1,340,3400.0,3410.0,0.7392090044279656,2.0,2.0,10,"{""approximate_ttc_urgency"": 0.6142569690608968, ""box_growth"": 1.0997479035147226, ""front_region_occupancy"": 0.7450928009836073, ""path_directed_lateral_motion"": 0.019272966916370402, ""track_persistence"": 50.0}"
V0,Q1,341,3410.0,3420.0,0.7313817399071548,2.0,2.0,8,"{""approximate_ttc_urgency"": 0.5822723419714932, ""box_growth"": 1.071960200615597, ""front_region_occupancy"": 0.9723708566331971, ""path_directed_lateral_motion"": 0.015104853041219255, ""track_persistence"": 50.0}"
V0,Q1,342,3420.0,3430.0,0.898436293344302,1.0,2.0,23,"{""approximate_ttc_urgency"": 1.914380258022913, ""box_growth"": 3.0645801789143903, ""front_region_occupancy"": 0.9656520607955983, ""path_directed_lateral_motion"": 0.023354057993396005, ""track_persistence"": 45.0}"
V0,Q1,343,3430.0,3440.0,0.8171587130912112,7.0,5.0,23,"{""approximate_ttc_urgency"": 1.0039394022583743, ""box_growth"": 1.7758249188928885, ""front_region_occupancy"": 0.6225279506074731, ""path_directed_lateral_motion"": 0.04605238529516266, ""track_persistence"": 41.0}"
V0,Q1,344,3440.0,3450.0,0.6694129861608155,5.0,2.0,26,"{""approximate_ttc_urgency"": 0.7012837424386235, ""box_growth"": 1.3514033711361142, ""front_region_occupancy"": 0.6791702217767935, ""path_directed_lateral_motion"": 0.010506711439440628, ""track_persistence"": 19.0}"
V0,Q1,345,3450.0,3460.0,0.7482188810331964,44.0,2.0,18,"{""approximate_ttc_urgency"": 2.2690761045797614, ""box_growth"": 3.686373510002682, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0655080563154266, ""track_persistence"": 41.0}"
V0,Q1,346,3457.93,3462.93,0.6326862379214255,4.0,2.0,8,"{""approximate_ttc_urgency"": 0.46490932267746893, ""box_growth"": 0.8432722697382731, ""front_region_occupancy"": 0.9532155576780765, ""path_directed_lateral_motion"": 0.011766118089600663, ""track_persistence"": 24.0}"
V0,Q2,0,0.0,10.0,0.0,,,0,{}
V0,Q2,1,10.0,20.0,0.3523508681833626,5.0,0.0,5,"{""approximate_ttc_urgency"": 0.4150342081628286, ""box_growth"": 0.7836686296309068, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.007572493421551128, ""track_persistence"": 2.0}"
V0,Q2,2,20.0,30.0,0.0,,,0,{}
V0,Q2,3,30.0,40.0,0.0,,,0,{}
V0,Q2,4,40.0,50.0,0.0,,,0,{}
V0,Q2,5,50.0,60.0,0.496925843584237,9.0,0.0,2,"{""approximate_ttc_urgency"": 0.677831451641501, ""box_growth"": 1.2326327683317368, ""front_region_occupancy"": 0.0643560315363892, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 15.0}"
V0,Q2,6,60.0,70.0,0.0,,,0,{}
V0,Q2,7,70.0,80.0,0.0,,,0,{}
V0,Q2,8,80.0,90.0,0.0,,,0,{}
V0,Q2,9,90.0,100.0,0.0,,,0,{}
V0,Q2,10,100.0,110.0,0.0,,,0,{}
V0,Q2,11,110.0,120.0,0.0,,,0,{}
V0,Q2,12,120.0,130.0,0.0,,,0,{}
V0,Q2,13,130.0,140.0,0.0,,,0,{}
V0,Q2,14,140.0,150.0,0.0,,,0,{}
V0,Q2,15,150.0,160.0,0.0,,,0,{}
V0,Q2,16,160.0,170.0,0.0,,,0,{}
V0,Q2,17,170.0,180.0,0.1651979143717412,7.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.4206570083214318, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,18,180.0,190.0,0.0,,,0,{}
V0,Q2,19,190.0,200.0,0.0,,,0,{}
V0,Q2,20,200.0,210.0,0.0,,,0,{}
V0,Q2,21,210.0,220.0,0.0,,,0,{}
V0,Q2,22,220.0,230.0,0.0,,,0,{}
V0,Q2,23,230.0,240.0,0.0,,,0,{}
V0,Q2,24,240.0,250.0,0.0,,,0,{}
V0,Q2,25,250.0,260.0,0.0,,,0,{}
V0,Q2,26,260.0,270.0,0.0,,,0,{}
V0,Q2,27,270.0,280.0,0.0,,,0,{}
V0,Q2,28,280.0,290.0,0.0,,,0,{}
V0,Q2,29,290.0,300.0,0.0,,,0,{}
V0,Q2,30,300.0,310.0,0.0,,,0,{}
V0,Q2,31,310.0,320.0,0.0,,,0,{}
V0,Q2,32,320.0,330.0,0.0,,,0,{}
V0,Q2,33,330.0,340.0,0.0,,,0,{}
V0,Q2,34,340.0,350.0,0.0,,,0,{}
V0,Q2,35,350.0,360.0,0.6142371618647005,7.0,0.0,3,"{""approximate_ttc_urgency"": 1.2698167941884067, ""box_growth"": 2.2103324024303346, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.03803222116875892, ""track_persistence"": 2.0}"
V0,Q2,36,360.0,370.0,0.254794708979322,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.3308687405118974, ""box_growth"": 0.6301599634172568, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,37,370.0,380.0,0.0,,,0,{}
V0,Q2,38,380.0,390.0,0.0,,,0,{}
V0,Q2,39,390.0,400.0,0.0,,,0,{}
V0,Q2,40,400.0,410.0,0.0,,,0,{}
V0,Q2,41,410.0,420.0,0.0,,,0,{}
V0,Q2,42,420.0,430.0,0.0,,,0,{}
V0,Q2,43,430.0,440.0,0.0,,,0,{}
V0,Q2,44,440.0,450.0,0.0,,,0,{}
V0,Q2,45,450.0,460.0,0.0,,,0,{}
V0,Q2,46,460.0,470.0,0.0,,,0,{}
V0,Q2,47,470.0,480.0,0.0,,,0,{}
V0,Q2,48,480.0,490.0,0.0,,,0,{}
V0,Q2,49,490.0,500.0,0.0,,,0,{}
V0,Q2,50,500.0,510.0,0.0,,,0,{}
V0,Q2,51,510.0,520.0,0.21447408619263242,3.0,3.0,1,"{""approximate_ttc_urgency"": 0.24972949927253588, ""box_growth"": 0.44277187229045856, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,52,520.0,530.0,0.1867774755778048,125.0,0.0,4,"{""approximate_ttc_urgency"": 0.07883670210626534, ""box_growth"": 0.20775660407028612, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,53,530.0,540.0,0.48221602567621424,4.0,3.0,3,"{""approximate_ttc_urgency"": 0.9174067788142178, ""box_growth"": 1.6818830851306545, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 5.0}"
V0,Q2,54,540.0,550.0,0.0,,,0,{}
V0,Q2,55,550.0,560.0,0.2760373063082911,5.0,0.0,5,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.25520352117068346, ""path_directed_lateral_motion"": 0.009425800866563186, ""track_persistence"": 3.0}"
V0,Q2,56,560.0,570.0,0.2848764111823834,70.0,0.0,2,"{""approximate_ttc_urgency"": 0.2850467142390988, ""box_growth"": 0.6207076836242935, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,57,570.0,580.0,0.29063676047941245,1.0,0.0,3,"{""approximate_ttc_urgency"": 0.47432890667860145, ""box_growth"": 0.7510564716849543, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.006790745241129601, ""track_persistence"": 1.0}"
V0,Q2,58,580.0,590.0,0.0,,,0,{}
V0,Q2,59,590.0,600.0,0.04232209737827715,1.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,60,600.0,610.0,0.9399377570298558,4.0,0.0,3,"{""approximate_ttc_urgency"": 1.8033043646688356, ""box_growth"": 3.0735793566320564, ""front_region_occupancy"": 0.6782432870627638, ""path_directed_lateral_motion"": 0.0752921249382192, ""track_persistence"": 46.0}"
V0,Q2,61,610.0,620.0,0.0,,,0,{}
V0,Q2,62,620.0,630.0,0.7748419252966644,33.0,3.0,5,"{""approximate_ttc_urgency"": 2.4887563735127616, ""box_growth"": 3.957048942025475, ""front_region_occupancy"": 0.3980914955642534, ""path_directed_lateral_motion"": 0.008926552265810716, ""track_persistence"": 23.0}"
V0,Q2,63,630.0,640.0,0.7580680345627514,3.0,3.0,2,"{""approximate_ttc_urgency"": 1.1550080513569798, ""box_growth"": 2.0297922255728267, ""front_region_occupancy"": 0.31869861024690577, ""path_directed_lateral_motion"": 0.02338870816690922, ""track_persistence"": 45.0}"
V0,Q2,64,640.0,650.0,0.807820980211298,105.0,0.0,7,"{""approximate_ttc_urgency"": 0.7467336035817229, ""box_growth"": 1.3862148536541499, ""front_region_occupancy"": 0.8256427862997063, ""path_directed_lateral_motion"": 0.028669760183570144, ""track_persistence"": 13.0}"
V0,Q2,65,650.0,660.0,0.5039210879135374,3.0,3.0,9,"{""approximate_ttc_urgency"": 0.3753302655982603, ""box_growth"": 0.7107551198496268, ""front_region_occupancy"": 0.7188455028145108, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 6.0}"
V0,Q2,66,660.0,670.0,0.04232209737827715,6.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,67,670.0,680.0,0.0,,,0,{}
V0,Q2,68,680.0,690.0,0.7715095609720719,121.0,0.0,15,"{""approximate_ttc_urgency"": 1.4272526672925345, ""box_growth"": 2.4976423695556402, ""front_region_occupancy"": 0.27778404009933755, ""path_directed_lateral_motion"": 0.03128958350796307, ""track_persistence"": 9.0}"
V0,Q2,69,690.0,700.0,0.8914364356998096,20.0,0.0,20,"{""approximate_ttc_urgency"": 1.550575061445601, ""box_growth"": 2.4029636568431325, ""front_region_occupancy"": 0.6969051136690576, ""path_directed_lateral_motion"": 0.0698776379644757, ""track_persistence"": 7.0}"
V0,Q2,70,700.0,710.0,0.2794709129614106,4.0,0.0,3,"{""approximate_ttc_urgency"": 0.32508714770597946, ""box_growth"": 0.6282678016571013, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,71,710.0,720.0,0.6346850422886461,174.0,0.0,9,"{""approximate_ttc_urgency"": 1.8603068883976583, ""box_growth"": 2.7568688597381557, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.036626346009999165, ""track_persistence"": 2.0}"
V0,Q2,72,720.0,730.0,0.5099687816869898,5.0,0.0,12,"{""approximate_ttc_urgency"": 0.6921829734959459, ""box_growth"": 1.0867192971845212, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.012595788413626262, ""track_persistence"": 5.0}"
V0,Q2,73,730.0,740.0,0.47631686565051085,110.0,0.0,6,"{""approximate_ttc_urgency"": 0.6525900748723705, ""box_growth"": 1.227753459888531, ""front_region_occupancy"": 0.026355399452839646, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 15.0}"
V0,Q2,74,740.0,750.0,0.19983843724755818,3.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.5546785131568321, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,75,750.0,760.0,0.5141656378228572,36.0,0.0,6,"{""approximate_ttc_urgency"": 0.6037650258806259, ""box_growth"": 1.2110778397070816, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.007378818025175276, ""track_persistence"": 14.0}"
V0,Q2,76,760.0,770.0,0.20373382475865803,85.0,0.0,2,"{""approximate_ttc_urgency"": 0.21436301427068039, ""box_growth"": 0.4368373604202799, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,77,770.0,780.0,0.04232209737827715,3.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,78,780.0,790.0,0.0,,,0,{}
V0,Q2,79,790.0,800.0,0.0,,,0,{}
V0,Q2,80,800.0,810.0,0.0,,,0,{}
V0,Q2,81,810.0,820.0,0.0,,,0,{}
V0,Q2,82,820.0,830.0,0.0,,,0,{}
V0,Q2,83,830.0,840.0,0.0,,,0,{}
V0,Q2,84,840.0,850.0,0.0,,,0,{}
V0,Q2,85,850.0,860.0,0.0,,,0,{}
V0,Q2,86,860.0,870.0,0.0,,,0,{}
V0,Q2,87,870.0,880.0,0.0,,,0,{}
V0,Q2,88,880.0,890.0,0.0,,,0,{}
V0,Q2,89,890.0,900.0,0.0,,,0,{}
V0,Q2,90,900.0,910.0,0.0,,,0,{}
V0,Q2,91,910.0,920.0,0.0,,,0,{}
V0,Q2,92,920.0,930.0,0.0,,,0,{}
V0,Q2,93,930.0,940.0,0.0,,,0,{}
V0,Q2,94,940.0,950.0,0.0,,,0,{}
V0,Q2,95,950.0,960.0,0.0,,,0,{}
V0,Q2,96,960.0,970.0,0.0,,,0,{}
V0,Q2,97,970.0,980.0,0.0,,,0,{}
V0,Q2,98,980.0,990.0,0.0,,,0,{}
V0,Q2,99,990.0,1000.0,0.0,,,0,{}
V0,Q2,100,1000.0,1010.0,0.0,,,0,{}
V0,Q2,101,1010.0,1020.0,0.0,,,0,{}
V0,Q2,102,1020.0,1030.0,0.0,,,0,{}
V0,Q2,103,1030.0,1040.0,0.0,,,0,{}
V0,Q2,104,1040.0,1050.0,0.0,,,0,{}
V0,Q2,105,1050.0,1060.0,0.0,,,0,{}
V0,Q2,106,1060.0,1070.0,0.0,,,0,{}
V0,Q2,107,1070.0,1080.0,0.0,,,0,{}
V0,Q2,108,1080.0,1090.0,0.0,,,0,{}
V0,Q2,109,1090.0,1100.0,0.0,,,0,{}
V0,Q2,110,1100.0,1110.0,0.0,,,0,{}
V0,Q2,111,1110.0,1120.0,0.0,,,0,{}
V0,Q2,112,1120.0,1130.0,0.0,,,0,{}
V0,Q2,113,1130.0,1140.0,0.0,,,0,{}
V0,Q2,114,1140.0,1150.0,0.0,,,0,{}
V0,Q2,115,1150.0,1160.0,0.0,,,0,{}
