design_id,A_density,B_temporal_modes,C_event_duration,D_proxy_noise,E_cost_ratio,verify_scan_cost_ratio,F_deadline,policy,mean_auc,median_auc,mean_terminal_recall
182,1,2,0,0,2,10.0,0,largest_gap,0.3949494949494949,0.4217171717171716,0.8
182,1,2,0,0,2,10.0,0,random_temporal,0.3582070707070707,0.3409090909090908,0.8
182,1,2,0,0,2,10.0,0,sequential,0.3523989898989898,0.3434343434343434,0.7666666666666666
182,1,2,0,0,2,10.0,0,uniform_stride,0.3517676767676766,0.33396464646464646,0.7666666666666667
183,1,2,0,0,3,30.0,0,datb_sv,0.5117383512544803,0.524641577060932,1.0
183,1,2,0,0,3,30.0,0,largest_gap,0.5117383512544803,0.524641577060932,1.0
183,1,2,0,0,3,30.0,0,random_temporal,0.48853046594982075,0.514784946236559,1.0
183,1,2,0,0,3,30.0,0,sequential,0.5075268817204301,0.4941756272401434,1.0
183,1,2,0,0,3,30.0,0,uniform_stride,0.4942652329749103,0.49395161290322576,1.0
184,1,2,0,1,0,1.0,1,datb_sv,0.2614583333333333,0.3038194444444444,0.5666666666666667
184,1,2,0,1,0,1.0,1,largest_gap,0.2614583333333333,0.3038194444444444,0.5666666666666667
184,1,2,0,1,0,1.0,1,random_temporal,0.28159722222222233,0.2708333333333334,0.5833333333333334
184,1,2,0,1,0,1.0,1,sequential,0.28229166666666666,0.29687499999999994,0.6
184,1,2,0,1,0,1.0,1,uniform_stride,0.24027777777777776,0.2534722222222222,0.5
185,1,2,0,1,1,3.0,1,datb_sv,0.42361111111111127,0.4314236111111113,0.8166666666666667
185,1,2,0,1,1,3.0,1,largest_gap,0.42361111111111127,0.4314236111111113,0.8166666666666667
185,1,2,0,1,1,3.0,1,random_temporal,0.39444444444444454,0.454861111111111,0.8166666666666667
185,1,2,0,1,1,3.0,1,sequential,0.4215277777777778,0.42274305555555564,0.85
185,1,2,0,1,1,3.0,1,uniform_stride,0.40850694444444435,0.4088541666666666,0.85
186,1,2,0,1,2,10.0,1,datb_sv,0.6255681818181819,0.6366792929292928,1.0
186,1,2,0,1,2,10.0,1,largest_gap,0.6255681818181819,0.6366792929292928,1.0
186,1,2,0,1,2,10.0,1,random_temporal,0.5996843434343434,0.5950126262626261,1.0
186,1,2,0,1,2,10.0,1,sequential,0.6055555555555556,0.627209595959596,1.0
186,1,2,0,1,2,10.0,1,uniform_stride,0.6036616161616163,0.620580808080808,1.0
187,1,2,0,1,3,30.0,1,datb_sv,0.5897849462365591,0.5711245519713262,0.9333333333333333
187,1,2,0,1,3,30.0,1,largest_gap,0.5897849462365591,0.5711245519713262,0.9333333333333333
187,1,2,0,1,3,30.0,1,random_temporal,0.59540770609319,0.5711245519713263,0.9333333333333333
187,1,2,0,1,3,30.0,1,sequential,0.5943548387096774,0.5859094982078853,0.9333333333333333
187,1,2,0,1,3,30.0,1,uniform_stride,0.5914202508960573,0.5665322580645161,0.9333333333333333
188,1,2,0,2,0,1.0,2,datb_sv,0.3625,0.3101851851851851,0.7
188,1,2,0,2,0,1.0,2,largest_gap,0.3625,0.3101851851851851,0.7
188,1,2,0,2,0,1.0,2,random_temporal,0.3349537037037037,0.3020833333333332,0.7333333333333333
188,1,2,0,2,0,1.0,2,sequential,0.31805555555555565,0.3090277777777777,0.7333333333333333
188,1,2,0,2,0,1.0,2,uniform_stride,0.3428240740740741,0.3125000000000001,0.7
189,1,2,0,2,1,3.0,2,datb_sv,0.4380787037037036,0.43460648148148134,0.8166666666666667
189,1,2,0,2,1,3.0,2,largest_gap,0.4380787037037036,0.43460648148148134,0.8166666666666667
189,1,2,0,2,1,3.0,2,random_temporal,0.44363425925925914,0.44675925925925913,0.8166666666666667
189,1,2,0,2,1,3.0,2,sequential,0.46759259259259256,0.462384259259259,0.8166666666666667
189,1,2,0,2,1,3.0,2,uniform_stride,0.4346064814814813,0.4409722222222219,0.8166666666666667
190,1,2,0,2,2,10.0,2,datb_sv,0.5003787878787881,0.5145202020202022,0.8333333333333334
190,1,2,0,2,2,10.0,2,largest_gap,0.5003787878787881,0.5145202020202022,0.8333333333333334
190,1,2,0,2,2,10.0,2,random_temporal,0.5295875420875422,0.540824915824916,0.8333333333333334
190,1,2,0,2,2,10.0,2,sequential,0.4890572390572391,0.47516835016835024,0.8333333333333334
190,1,2,0,2,2,10.0,2,uniform_stride,0.4976430976430978,0.47601010101010116,0.8333333333333334
191,1,2,0,2,3,30.0,2,datb_sv,0.5513739545997611,0.5203853046594981,0.85
191,1,2,0,2,3,30.0,2,largest_gap,0.5513739545997611,0.5203853046594981,0.85
191,1,2,0,2,3,30.0,2,random_temporal,0.5538978494623656,0.5251642771804061,0.85
191,1,2,0,2,3,30.0,2,sequential,0.5390382317801673,0.46871266427718045,0.85
191,1,2,0,2,3,30.0,2,uniform_stride,0.5335125448028675,0.4917114695340502,0.85
192,1,2,1,0,0,1.0,1,datb_sv,0.6454861111111111,0.6666666666666666,1.0
192,1,2,1,0,0,1.0,1,largest_gap,0.6454861111111111,0.6666666666666666,1.0
192,1,2,1,0,0,1.0,1,random_temporal,0.6024305555555556,0.5729166666666669,0.95
192,1,2,1,0,0,1.0,1,sequential,0.2934027777777778,0.28472222222222227,0.55
192,1,2,1,0,0,1.0,1,uniform_stride,0.5041666666666667,0.5,0.7666666666666667
193,1,2,1,0,1,3.0,1,datb_sv,0.7425347222222223,0.7395833333333334,1.0
193,1,2,1,0,1,3.0,1,largest_gap,0.7425347222222223,0.7395833333333334,1.0
193,1,2,1,0,1,3.0,1,random_temporal,0.6980902777777777,0.6944444444444443,1.0
193,1,2,1,0,1,3.0,1,sequential,0.3819444444444445,0.381076388888889,0.7666666666666667
193,1,2,1,0,1,3.0,1,uniform_stride,0.6166666666666666,0.5894097222222221,0.9166666666666666
194,1,2,1,0,2,10.0,1,datb_sv,0.7615530303030302,0.7559974747474747,1.0
194,1,2,1,0,2,10.0,1,largest_gap,0.7615530303030302,0.7559974747474747,1.0
194,1,2,1,0,2,10.0,1,random_temporal,0.6936237373737375,0.7165404040404041,1.0
194,1,2,1,0,2,10.0,1,sequential,0.4703282828282829,0.4621212121212122,0.8833333333333334
194,1,2,1,0,2,10.0,1,uniform_stride,0.6454545454545454,0.6486742424242424,0.9166666666666666
195,1,2,1,0,3,30.0,1,datb_sv,0.7805779569892473,0.7820340501792113,1.0
195,1,2,1,0,3,30.0,1,largest_gap,0.7805779569892473,0.7820340501792113,1.0
195,1,2,1,0,3,30.0,1,random_temporal,0.7242383512544803,0.6969086021505376,1.0
195,1,2,1,0,3,30.0,1,sequential,0.5157258064516129,0.4799507168458781,0.9666666666666666
195,1,2,1,0,3,30.0,1,uniform_stride,0.6672267025089607,0.6661066308243724,0.9666666666666666
196,1,2,1,1,0,1.0,2,datb_sv,0.7064814814814815,0.7152777777777779,0.9666666666666666
196,1,2,1,1,0,1.0,2,largest_gap,0.7064814814814815,0.7152777777777779,0.9666666666666666
196,1,2,1,1,0,1.0,2,random_temporal,0.649074074074074,0.6342592592592593,1.0
196,1,2,1,1,0,1.0,2,sequential,0.4252314814814816,0.4305555555555556,0.8833333333333334
196,1,2,1,1,0,1.0,2,uniform_stride,0.5664351851851851,0.5914351851851856,0.8833333333333334
197,1,2,1,1,1,3.0,2,datb_sv,0.7915509259259259,0.7899305555555556,1.0
197,1,2,1,1,1,3.0,2,largest_gap,0.7915509259259259,0.7899305555555556,1.0
197,1,2,1,1,1,3.0,2,random_temporal,0.7424768518518517,0.7581018518518517,1.0
197,1,2,1,1,1,3.0,2,sequential,0.5396990740740741,0.5457175925925927,1.0
197,1,2,1,1,1,3.0,2,uniform_stride,0.728240740740741,0.7106481481481483,1.0
198,1,2,1,1,2,10.0,2,datb_sv,0.8332912457912458,0.8314393939393939,1.0
198,1,2,1,1,2,10.0,2,largest_gap,0.8332912457912458,0.8314393939393939,1.0
198,1,2,1,1,2,10.0,2,random_temporal,0.7845959595959597,0.790824915824916,1.0
198,1,2,1,1,2,10.0,2,sequential,0.6449915824915824,0.6409932659932659,1.0
198,1,2,1,1,2,10.0,2,uniform_stride,0.7774831649831648,0.7925084175084176,1.0
199,1,2,1,1,3,30.0,2,datb_sv,0.8396505376344086,0.8418458781362007,1.0
199,1,2,1,1,3,30.0,2,largest_gap,0.8396505376344086,0.8418458781362007,1.0
199,1,2,1,1,3,30.0,2,random_temporal,0.7639187574671447,0.7456690561529272,1.0
199,1,2,1,1,3,30.0,2,sequential,0.6577807646356033,0.691084229390681,1.0
199,1,2,1,1,3,30.0,2,uniform_stride,0.7509109916367981,0.7578405017921147,1.0
200,1,2,1,2,0,1.0,0,datb_sv,0.24722222222222218,0.22569444444444442,0.6333333333333333
200,1,2,1,2,0,1.0,0,largest_gap,0.24722222222222218,0.22569444444444442,0.6333333333333333
200,1,2,1,2,0,1.0,0,random_temporal,0.29375,0.2916666666666667,0.4666666666666667
200,1,2,1,2,0,1.0,0,sequential,0.12916666666666668,0.13541666666666666,0.23333333333333334
200,1,2,1,2,0,1.0,0,uniform_stride,0.2645833333333333,0.3020833333333332,0.6
201,1,2,1,2,1,3.0,0,datb_sv,0.3041666666666667,0.3072916666666667,0.6
201,1,2,1,2,1,3.0,0,largest_gap,0.3041666666666667,0.3072916666666667,0.6
201,1,2,1,2,1,3.0,0,random_temporal,0.3486111111111111,0.37326388888888884,0.6833333333333333
201,1,2,1,2,1,3.0,0,sequential,0.16874999999999998,0.16493055555555555,0.31666666666666665
201,1,2,1,2,1,3.0,0,uniform_stride,0.30486111111111114,0.31597222222222227,0.55
202,1,2,1,2,2,10.0,0,datb_sv,0.4190656565656566,0.39141414141414144,0.7833333333333333
202,1,2,1,2,2,10.0,0,largest_gap,0.4190656565656566,0.39141414141414144,0.7833333333333333
202,1,2,1,2,2,10.0,0,random_temporal,0.3940656565656567,0.4122474747474748,0.7833333333333334
202,1,2,1,2,2,10.0,0,sequential,0.2,0.17992424242424246,0.4
202,1,2,1,2,2,10.0,0,uniform_stride,0.3207070707070707,0.3289141414141415,0.5833333333333333
203,1,2,1,2,3,30.0,0,datb_sv,0.4315412186379928,0.40770609318996415,0.8
203,1,2,1,2,3,30.0,0,largest_gap,0.4315412186379928,0.40770609318996415,0.8
203,1,2,1,2,3,30.0,0,random_temporal,0.448252688172043,0.44332437275985676,0.8666666666666666
203,1,2,1,2,3,30.0,0,sequential,0.2186827956989247,0.25089605734767023,0.5166666666666667
203,1,2,1,2,3,30.0,0,uniform_stride,0.4063620071684587,0.42450716845878134,0.6833333333333333
204,1,2,2,0,0,1.0,2,datb_sv,0.8506944444444444,0.8506944444444444,1.0
204,1,2,2,0,0,1.0,2,largest_gap,0.8506944444444444,0.8506944444444444,1.0
204,1,2,2,0,0,1.0,2,random_temporal,0.8675925925925926,0.8657407407407407,1.0
204,1,2,2,0,0,1.0,2,sequential,0.42893518518518514,0.4282407407407407,0.7833333333333333
204,1,2,2,0,0,1.0,2,uniform_stride,0.8738425925925926,0.8715277777777778,1.0
205,1,2,2,0,1,3.0,2,datb_sv,0.8822916666666666,0.8819444444444444,1.0
205,1,2,2,0,1,3.0,2,largest_gap,0.8822916666666666,0.8819444444444444,1.0
205,1,2,2,0,1,3.0,2,random_temporal,0.8607638888888889,0.8512731481481483,1.0
205,1,2,2,0,1,3.0,2,sequential,0.4560185185185185,0.46122685185185186,0.9166666666666666
205,1,2,2,0,1,3.0,2,uniform_stride,0.8753472222222222,0.8738425925925926,1.0
206,1,2,2,0,2,10.0,2,datb_sv,0.9097643097643097,0.9132996632996632,1.0
206,1,2,2,0,2,10.0,2,largest_gap,0.9097643097643097,0.9132996632996632,1.0
206,1,2,2,0,2,10.0,2,random_temporal,0.8850589225589225,0.8926767676767676,1.0
206,1,2,2,0,2,10.0,2,sequential,0.5705387205387205,0.5629208754208754,1.0
206,1,2,2,0,2,10.0,2,uniform_stride,0.8955808080808081,0.8952020202020202,1.0
207,1,2,2,0,3,30.0,2,datb_sv,0.9205047789725208,0.9214456391875748,1.0
207,1,2,2,0,3,30.0,2,largest_gap,0.9205047789725208,0.9214456391875748,1.0
207,1,2,2,0,3,30.0,2,random_temporal,0.8834229390681003,0.8806750298685782,1.0
207,1,2,2,0,3,30.0,2,sequential,0.5785842293906811,0.596699522102748,1.0
207,1,2,2,0,3,30.0,2,uniform_stride,0.8985961768219832,0.9006123058542413,1.0
208,1,2,2,1,0,1.0,0,datb_sv,0.5513888888888888,0.5451388888888888,1.0
208,1,2,2,1,0,1.0,0,largest_gap,0.5513888888888888,0.5451388888888888,1.0
208,1,2,2,1,0,1.0,0,random_temporal,0.4895833333333333,0.48263888888888884,0.9666666666666666
208,1,2,2,1,0,1.0,0,sequential,0.16041666666666665,0.15277777777777776,0.25
208,1,2,2,1,0,1.0,0,uniform_stride,0.5986111111111111,0.6111111111111112,1.0
209,1,2,2,1,1,3.0,0,datb_sv,0.6354166666666667,0.6388888888888888,1.0
209,1,2,2,1,1,3.0,0,largest_gap,0.6354166666666667,0.6388888888888888,1.0
209,1,2,2,1,1,3.0,0,random_temporal,0.5204861111111112,0.48611111111111116,0.9333333333333333
209,1,2,2,1,1,3.0,0,sequential,0.17777777777777778,0.17708333333333334,0.26666666666666666
209,1,2,2,1,1,3.0,0,uniform_stride,0.6402777777777777,0.640625,1.0
210,1,2,2,1,2,10.0,0,datb_sv,0.6776515151515151,0.6723484848484849,1.0
210,1,2,2,1,2,10.0,0,largest_gap,0.6776515151515151,0.6723484848484849,1.0
210,1,2,2,1,2,10.0,0,random_temporal,0.5973484848484849,0.610479797979798,1.0
210,1,2,2,1,2,10.0,0,sequential,0.22159090909090903,0.22790404040404033,0.36666666666666664
210,1,2,2,1,2,10.0,0,uniform_stride,0.6439393939393939,0.6685606060606061,1.0
211,1,2,2,1,3,30.0,0,datb_sv,0.7223566308243727,0.7296146953405018,1.0
211,1,2,2,1,3,30.0,0,largest_gap,0.7223566308243727,0.7296146953405018,1.0
211,1,2,2,1,3,30.0,0,random_temporal,0.5957437275985663,0.610663082437276,0.9666666666666666
211,1,2,2,1,3,30.0,0,sequential,0.23687275985663084,0.24865591397849465,0.3666666666666667
211,1,2,2,1,3,30.0,0,uniform_stride,0.6914874551971326,0.6888440860215054,1.0
212,1,2,2,2,0,1.0,1,datb_sv,0.7149305555555556,0.7222222222222223,1.0
212,1,2,2,2,0,1.0,1,largest_gap,0.7149305555555556,0.7222222222222223,1.0
212,1,2,2,2,0,1.0,1,random_temporal,0.701388888888889,0.6336805555555557,1.0
212,1,2,2,2,0,1.0,1,sequential,0.2982638888888889,0.28125000000000006,0.5166666666666667
212,1,2,2,2,0,1.0,1,uniform_stride,0.7281250000000001,0.7309027777777778,1.0
213,1,2,2,2,1,3.0,1,datb_sv,0.7770833333333333,0.7664930555555555,1.0
213,1,2,2,2,1,3.0,1,largest_gap,0.7770833333333333,0.7664930555555555,1.0
213,1,2,2,2,1,3.0,1,random_temporal,0.712673611111111,0.7057291666666666,1.0
213,1,2,2,2,1,3.0,1,sequential,0.3428819444444444,0.33593749999999994,0.65
213,1,2,2,2,1,3.0,1,uniform_stride,0.7611111111111111,0.7291666666666664,1.0
214,1,2,2,2,2,10.0,1,datb_sv,0.8332070707070708,0.8506944444444445,1.0
214,1,2,2,2,2,10.0,1,largest_gap,0.8332070707070708,0.8506944444444445,1.0
214,1,2,2,2,2,10.0,1,random_temporal,0.7566287878787878,0.7771464646464646,1.0
214,1,2,2,2,2,10.0,1,sequential,0.4212752525252526,0.4327651515151515,0.8333333333333334
214,1,2,2,2,2,10.0,1,uniform_stride,0.8441919191919192,0.8462752525252525,1.0
215,1,2,2,2,3,30.0,1,datb_sv,0.8273745519713263,0.8314292114695341,1.0
215,1,2,2,2,3,30.0,1,largest_gap,0.8273745519713263,0.8314292114695341,1.0
215,1,2,2,2,3,30.0,1,random_temporal,0.8027777777777778,0.7903225806451613,1.0
215,1,2,2,2,3,30.0,1,sequential,0.4173163082437276,0.4166666666666667,0.8
215,1,2,2,2,3,30.0,1,uniform_stride,0.7872535842293906,0.8458781362007167,1.0
216,2,0,0,0,0,1.0,2,datb_sv,0.43928571428571433,0.43303571428571447,0.9928571428571429
216,2,0,0,0,0,1.0,2,largest_gap,0.43928571428571433,0.43303571428571447,0.9928571428571429
216,2,0,0,0,0,1.0,2,random_temporal,0.46934523809523815,0.4593253968253968,0.95
216,2,0,0,0,0,1.0,2,sequential,0.42976190476190473,0.4250992063492064,1.0
216,2,0,0,0,0,1.0,2,uniform_stride,0.4282738095238095,0.42361111111111105,1.0
217,2,0,0,0,1,3.0,2,datb_sv,0.569593253968254,0.5682043650793651,1.0
217,2,0,0,0,1,3.0,2,largest_gap,0.569593253968254,0.5682043650793651,1.0
217,2,0,0,0,1,3.0,2,random_temporal,0.6108630952380951,0.6076388888888888,1.0
217,2,0,0,0,1,3.0,2,sequential,0.5844742063492064,0.5746527777777779,1.0
217,2,0,0,0,1,3.0,2,uniform_stride,0.5768353174603175,0.5545634920634921,1.0
218,2,0,0,0,2,10.0,2,datb_sv,0.6563672438672439,0.6538600288600289,1.0
218,2,0,0,0,2,10.0,2,largest_gap,0.6563672438672439,0.6538600288600289,1.0
218,2,0,0,0,2,10.0,2,random_temporal,0.6538419913419913,0.6565656565656566,1.0
218,2,0,0,0,2,10.0,2,sequential,0.6563131313131312,0.6672077922077921,1.0
218,2,0,0,0,2,10.0,2,uniform_stride,0.6759559884559885,0.6966991341991341,1.0
219,2,0,0,0,3,30.0,2,datb_sv,0.7195596518177163,0.7210701484895033,1.0
219,2,0,0,0,3,30.0,2,largest_gap,0.7195596518177163,0.7210701484895033,1.0
219,2,0,0,0,3,30.0,2,random_temporal,0.7225550435227854,0.7234383000512034,1.0
219,2,0,0,0,3,30.0,2,sequential,0.7337621607782898,0.7425435227854584,1.0
219,2,0,0,0,3,30.0,2,uniform_stride,0.734536610343062,0.7393113159242193,1.0
220,2,0,0,1,0,1.0,0,datb_sv,0.09583333333333334,0.09970238095238097,0.24285714285714283
220,2,0,0,1,0,1.0,0,largest_gap,0.09583333333333334,0.09970238095238097,0.24285714285714283
220,2,0,0,1,0,1.0,0,random_temporal,0.13452380952380952,0.13244047619047616,0.3
220,2,0,0,1,0,1.0,0,sequential,0.012797619047619044,0.005952380952380952,0.09285714285714285
220,2,0,0,1,0,1.0,0,uniform_stride,0.08392857142857141,0.08779761904761903,0.13571428571428573
221,2,0,0,1,1,3.0,0,datb_sv,0.16339285714285715,0.13839285714285712,0.40714285714285714
221,2,0,0,1,1,3.0,0,largest_gap,0.16339285714285715,0.13839285714285712,0.40714285714285714
221,2,0,0,1,1,3.0,0,random_temporal,0.18124999999999997,0.17931547619047616,0.35714285714285715
221,2,0,0,1,1,3.0,0,sequential,0.07470238095238095,0.07366071428571429,0.2857142857142857
221,2,0,0,1,1,3.0,0,uniform_stride,0.12410714285714283,0.12797619047619047,0.24285714285714288
222,2,0,0,1,2,10.0,0,datb_sv,0.1950757575757575,0.20346320346320343,0.41428571428571426
222,2,0,0,1,2,10.0,0,largest_gap,0.1950757575757575,0.20346320346320343,0.41428571428571426
222,2,0,0,1,2,10.0,0,random_temporal,0.15405844155844156,0.14880952380952386,0.35
222,2,0,0,1,2,10.0,0,sequential,0.1051948051948052,0.10335497835497835,0.35714285714285715
222,2,0,0,1,2,10.0,0,uniform_stride,0.1516233766233766,0.14853896103896103,0.32142857142857145
223,2,0,0,1,3,30.0,0,datb_sv,0.2600038402457757,0.25355222734255,0.5214285714285715
223,2,0,0,1,3,30.0,0,largest_gap,0.2600038402457757,0.25355222734255,0.5214285714285715
223,2,0,0,1,3,30.0,0,random_temporal,0.2566628264208909,0.257968509984639,0.5428571428571429
223,2,0,0,1,3,30.0,0,sequential,0.20831413210445468,0.22321428571428573,0.5357142857142857
223,2,0,0,1,3,30.0,0,uniform_stride,0.2196236559139785,0.22791858678955448,0.4928571428571429
224,2,0,0,2,0,1.0,1,datb_sv,0.21919642857142857,0.22693452380952384,0.42142857142857143
224,2,0,0,2,0,1.0,1,largest_gap,0.21919642857142857,0.22693452380952384,0.42142857142857143
224,2,0,0,2,0,1.0,1,random_temporal,0.22633928571428572,0.21651785714285712,0.42142857142857143
224,2,0,0,2,0,1.0,1,sequential,0.1145833333333333,0.12202380952380949,0.4928571428571429
224,2,0,0,2,0,1.0,1,uniform_stride,0.1519345238095238,0.15401785714285712,0.3928571428571429
225,2,0,0,2,1,3.0,1,datb_sv,0.27194940476190466,0.26897321428571425,0.5571428571428572
225,2,0,0,2,1,3.0,1,largest_gap,0.27194940476190466,0.26897321428571425,0.5571428571428572
225,2,0,0,2,1,3.0,1,random_temporal,0.2590029761904762,0.2529761904761906,0.5857142857142856
225,2,0,0,2,1,3.0,1,sequential,0.24955357142857135,0.26339285714285704,0.7
225,2,0,0,2,1,3.0,1,uniform_stride,0.2442708333333333,0.2522321428571429,0.6785714285714286
226,2,0,0,2,2,10.0,1,datb_sv,0.32692099567099564,0.30600649350649345,0.7071428571428571
226,2,0,0,2,2,10.0,1,largest_gap,0.32692099567099564,0.30600649350649345,0.7071428571428571
226,2,0,0,2,2,10.0,1,random_temporal,0.32129329004329,0.3161525974025973,0.6642857142857144
226,2,0,0,2,2,10.0,1,sequential,0.35413961038961045,0.32102272727272724,0.7142857142857143
226,2,0,0,2,2,10.0,1,uniform_stride,0.3767857142857142,0.3614718614718612,0.7142857142857143
227,2,0,0,2,3,30.0,1,datb_sv,0.3557027649769584,0.399049539170507,0.7428571428571429
227,2,0,0,2,3,30.0,1,largest_gap,0.3557027649769584,0.399049539170507,0.7428571428571429
227,2,0,0,2,3,30.0,1,random_temporal,0.3698732718894009,0.36679147465437806,0.75
227,2,0,0,2,3,30.0,1,sequential,0.35480030721966205,0.3750960061443933,0.7714285714285715
227,2,0,0,2,3,30.0,1,uniform_stride,0.3592741935483871,0.32920506912442404,0.7714285714285715
228,2,0,1,0,0,1.0,0,datb_sv,0.3717261904761905,0.3541666666666666,0.7785714285714286
228,2,0,1,0,0,1.0,0,largest_gap,0.3717261904761905,0.3541666666666666,0.7785714285714286
228,2,0,1,0,0,1.0,0,random_temporal,0.3300595238095238,0.32738095238095244,0.6714285714285715
228,2,0,1,0,0,1.0,0,sequential,0.021726190476190472,0.023809523809523805,0.09285714285714285
228,2,0,1,0,0,1.0,0,uniform_stride,0.3255952380952381,0.3288690476190475,0.5857142857142857
229,2,0,1,0,1,3.0,0,datb_sv,0.43497023809523805,0.42633928571428564,0.8214285714285714
229,2,0,1,0,1,3.0,0,largest_gap,0.43497023809523805,0.42633928571428564,0.8214285714285714
229,2,0,1,0,1,3.0,0,random_temporal,0.36026785714285714,0.38169642857142855,0.7
229,2,0,1,0,1,3.0,0,sequential,0.07723214285714285,0.04910714285714285,0.27142857142857146
229,2,0,1,0,1,3.0,0,uniform_stride,0.3885416666666666,0.39583333333333326,0.6142857142857142
230,2,0,1,0,2,10.0,0,datb_sv,0.4866883116883117,0.5073051948051948,0.8928571428571429
230,2,0,1,0,2,10.0,0,largest_gap,0.4866883116883117,0.5073051948051948,0.8928571428571429
230,2,0,1,0,2,10.0,0,random_temporal,0.364556277056277,0.33468614718614725,0.6857142857142857
230,2,0,1,0,2,10.0,0,sequential,0.15238095238095237,0.14718614718614717,0.40714285714285714
230,2,0,1,0,2,10.0,0,uniform_stride,0.4466450216450216,0.43262987012987003,0.6714285714285715
231,2,0,1,0,3,30.0,0,datb_sv,0.5381336405529954,0.5373463901689708,0.9571428571428571
231,2,0,1,0,3,30.0,0,largest_gap,0.5381336405529954,0.5373463901689708,0.9571428571428571
231,2,0,1,0,3,30.0,0,random_temporal,0.450268817204301,0.4374039938556067,0.7785714285714286
231,2,0,1,0,3,30.0,0,sequential,0.16561059907834103,0.1753072196620584,0.42142857142857143
231,2,0,1,0,3,30.0,0,uniform_stride,0.4482334869431643,0.4086021505376343,0.6857142857142857
232,2,0,1,1,0,1.0,1,datb_sv,0.6272321428571428,0.6413690476190477,0.9785714285714286
232,2,0,1,1,0,1.0,1,largest_gap,0.6272321428571428,0.6413690476190477,0.9785714285714286
232,2,0,1,1,0,1.0,1,random_temporal,0.496577380952381,0.4977678571428574,0.8857142857142858
232,2,0,1,1,0,1.0,1,sequential,0.1455357142857143,0.15029761904761904,0.6
232,2,0,1,1,0,1.0,1,uniform_stride,0.41175595238095236,0.4010416666666666,0.6071428571428571
233,2,0,1,1,1,3.0,1,datb_sv,0.6308779761904766,0.6264880952380959,0.95
233,2,0,1,1,1,3.0,1,largest_gap,0.6308779761904766,0.6264880952380959,0.95
233,2,0,1,1,1,3.0,1,random_temporal,0.6027529761904763,0.6227678571428575,0.9142857142857143
233,2,0,1,1,1,3.0,1,sequential,0.25141369047619044,0.2589285714285714,0.7285714285714285
233,2,0,1,1,1,3.0,1,uniform_stride,0.4882440476190476,0.4713541666666667,0.7785714285714286
234,2,0,1,1,2,10.0,1,datb_sv,0.6744047619047617,0.6714015151515149,0.9857142857142858
234,2,0,1,1,2,10.0,1,largest_gap,0.6744047619047617,0.6714015151515149,0.9857142857142858
234,2,0,1,1,2,10.0,1,random_temporal,0.631845238095238,0.6279761904761905,0.9642857142857142
234,2,0,1,1,2,10.0,1,sequential,0.3198051948051948,0.33779761904761907,0.8357142857142857
234,2,0,1,1,2,10.0,1,uniform_stride,0.535146103896104,0.5393668831168831,0.8928571428571429
235,2,0,1,1,3,30.0,1,datb_sv,0.7507776497695853,0.7243663594470047,1.0
235,2,0,1,1,3,30.0,1,largest_gap,0.7507776497695853,0.7243663594470047,1.0
235,2,0,1,1,3,30.0,1,random_temporal,0.7207853302611367,0.740255376344086,0.9928571428571429
235,2,0,1,1,3,30.0,1,sequential,0.4113479262672811,0.4202668970814133,0.95
235,2,0,1,1,3,30.0,1,uniform_stride,0.6295218894009217,0.6446812596006145,0.9642857142857142
236,2,0,1,2,0,1.0,2,datb_sv,0.6269841269841271,0.6329365079365078,0.9642857142857142
236,2,0,1,2,0,1.0,2,largest_gap,0.6269841269841271,0.6329365079365078,0.9642857142857142
236,2,0,1,2,0,1.0,2,random_temporal,0.6210317460317458,0.5848214285714286,0.9285714285714285
236,2,0,1,2,0,1.0,2,sequential,0.3881944444444444,0.40327380952380926,0.9642857142857142
236,2,0,1,2,0,1.0,2,uniform_stride,0.5234126984126986,0.4618055555555556,0.9571428571428571
237,2,0,1,2,1,3.0,2,datb_sv,0.6956349206349206,0.7172619047619054,0.9642857142857142
237,2,0,1,2,1,3.0,2,largest_gap,0.6956349206349206,0.7172619047619054,0.9642857142857142
237,2,0,1,2,1,3.0,2,random_temporal,0.6556547619047619,0.654265873015873,0.9642857142857142
237,2,0,1,2,1,3.0,2,sequential,0.4792658730158731,0.4761904761904764,0.9571428571428571
237,2,0,1,2,1,3.0,2,uniform_stride,0.649454365079365,0.6418650793650794,0.95
238,2,0,1,2,2,10.0,2,datb_sv,0.7450757575757576,0.759469696969697,0.9857142857142858
238,2,0,1,2,2,10.0,2,largest_gap,0.7450757575757576,0.759469696969697,0.9857142857142858
238,2,0,1,2,2,10.0,2,random_temporal,0.7012626262626261,0.7068001443001443,0.9785714285714286
238,2,0,1,2,2,10.0,2,sequential,0.5185966810966811,0.5077561327561327,0.9857142857142858
238,2,0,1,2,2,10.0,2,uniform_stride,0.5866522366522366,0.5753968253968256,0.9857142857142858
239,2,0,1,2,3,30.0,2,datb_sv,0.7387864823348695,0.7387032770097286,1.0
239,2,0,1,2,3,30.0,2,largest_gap,0.7387864823348695,0.7387032770097286,1.0
239,2,0,1,2,3,30.0,2,random_temporal,0.7086853558627754,0.7440796210957503,1.0
239,2,0,1,2,3,30.0,2,sequential,0.547689452124936,0.561283922171019,1.0
239,2,0,1,2,3,30.0,2,uniform_stride,0.6815156169994879,0.6772913466461853,1.0
